ticker_A,ticker_B,entry_date,exit_date,direction,return_before_cost,return_after_cost,transaction_cost,converged,days_open,window_id,formation_start,trading_start
APH,FTV,2023-07-06,2023-07-11,short_A_long_B,0.019353825015065773,0.009353825015065773,0.01,True,5,90,2022-07-01,2023-07-03
APH,FTV,2023-07-27,2023-08-08,short_A_long_B,0.0311723329008724,0.0211723329008724,0.01,True,12,90,2022-07-01,2023-07-03
APH,FTV,2023-08-10,2023-11-03,long_A_short_B,0.13489106840444198,0.12489106840444199,0.01,True,85,90,2022-07-01,2023-07-03
APH,FTV,2023-11-07,2023-12-29,short_A_long_B,-0.040649927033327815,-0.05064992703332782,0.01,False,52,90,2022-07-01,2023-07-03
DUK,ES,2023-07-25,2023-12-29,short_A_long_B,-0.1885294082671416,-0.1985294082671416,0.01,False,157,90,2022-07-01,2023-07-03
FE,PPL,2023-07-21,2023-10-16,long_A_short_B,0.03594478469843587,0.02594478469843587,0.01,True,87,90,2022-07-01,2023-07-03
FE,PPL,2023-11-03,2023-12-29,long_A_short_B,-0.0711505202263587,-0.0811505202263587,0.01,False,56,90,2022-07-01,2023-07-03
GOOGL,GOOG,2023-08-10,2024-01-31,long_A_short_B,-0.008741886863795845,-0.018741886863795847,0.01,False,174,91,2022-08-01,2023-08-01
NWSA,NWS,2023-08-03,2024-01-31,long_A_short_B,-0.019404423430020135,-0.029404423430020137,0.01,False,181,91,2022-08-01,2023-08-01
AEP,XEL,2023-08-07,2023-10-03,short_A_long_B,0.03327466782456068,0.023274667824560676,0.01,True,57,91,2022-08-01,2023-08-01
AEP,XEL,2023-10-04,2023-12-14,long_A_short_B,0.04504750337181895,0.03504750337181895,0.01,True,71,91,2022-08-01,2023-08-01
LNT,CMS,2023-08-10,2024-01-31,short_A_long_B,0.04338775919885396,0.03338775919885396,0.01,False,174,91,2022-08-01,2023-08-01
EXC,NI,2023-10-05,2023-11-22,short_A_long_B,0.06158119918092919,0.05158119918092919,0.01,True,48,91,2022-08-01,2023-08-01
EXC,NI,2023-12-04,2024-01-31,long_A_short_B,-0.08343741504488789,-0.09343741504488788,0.01,False,58,91,2022-08-01,2023-08-01
AEE,XEL,2023-08-23,2023-09-20,short_A_long_B,0.04231192175636456,0.032311921756364555,0.01,True,28,91,2022-08-01,2023-08-01
AEE,XEL,2023-09-28,2024-01-31,long_A_short_B,-0.11944964909758093,-0.12944964909758094,0.01,False,125,91,2022-08-01,2023-08-01
AEE,CNP,2023-08-03,2023-11-06,long_A_short_B,0.01721174515326951,0.0072117451532695085,0.01,True,95,91,2022-08-01,2023-08-01
AEE,CNP,2023-11-16,2024-01-31,long_A_short_B,-0.09666698984648525,-0.10666698984648525,0.01,False,76,91,2022-08-01,2023-08-01
LNT,DTE,2023-08-04,2023-12-14,short_A_long_B,0.024709457630901266,0.014709457630901266,0.01,True,132,91,2022-08-01,2023-08-01
LNT,DTE,2023-12-20,2024-01-04,long_A_short_B,0.02274840378182219,0.01274840378182219,0.01,True,15,91,2022-08-01,2023-08-01
LNT,DTE,2024-01-24,2024-01-31,short_A_long_B,0.009131768473796598,-0.0008682315262034026,0.01,False,7,91,2022-08-01,2023-08-01
CMS,DUK,2023-08-07,2024-01-31,long_A_short_B,-0.09107110548137998,-0.10107110548137997,0.01,False,177,91,2022-08-01,2023-08-01
LNT,WEC,2023-08-18,2023-09-01,long_A_short_B,0.01709542871056391,0.007095428710563909,0.01,True,14,91,2022-08-01,2023-08-01
LNT,WEC,2023-09-06,2023-09-20,short_A_long_B,0.01383446317439696,0.00383446317439696,0.01,True,14,91,2022-08-01,2023-08-01
LNT,WEC,2023-09-21,2023-09-25,long_A_short_B,0.012851157935714341,0.002851157935714341,0.01,True,4,91,2022-08-01,2023-08-01
LNT,WEC,2023-11-08,2023-11-13,short_A_long_B,0.029925780775926114,0.019925780775926112,0.01,True,5,91,2022-08-01,2023-08-01
LNT,WEC,2023-11-22,2024-01-02,short_A_long_B,0.012166675226327639,0.0021666752263276388,0.01,True,41,91,2022-08-01,2023-08-01
LNT,WEC,2024-01-03,2024-01-18,long_A_short_B,0.0193436680596506,0.009343668059650598,0.01,True,15,91,2022-08-01,2023-08-01
LNT,EVRG,2023-08-08,2023-09-11,long_A_short_B,0.06838789495962994,0.058387894959629934,0.01,True,34,91,2022-08-01,2023-08-01
LNT,EVRG,2023-09-18,2023-09-21,short_A_long_B,0.011306609695568626,0.0013066096955686255,0.01,True,3,91,2022-08-01,2023-08-01
LNT,EVRG,2023-10-05,2023-11-22,short_A_long_B,0.014817989110606167,0.0048179891106061665,0.01,True,48,91,2022-08-01,2023-08-01
LNT,EVRG,2023-12-01,2024-01-10,short_A_long_B,0.03666572209000529,0.02666572209000529,0.01,True,40,91,2022-08-01,2023-08-01
LNT,EVRG,2024-01-11,2024-01-22,long_A_short_B,0.032875647273888475,0.022875647273888473,0.01,True,11,91,2022-08-01,2023-08-01
EVRG,WEC,2023-09-11,2024-01-31,long_A_short_B,0.010853632172440064,0.000853632172440064,0.01,False,142,91,2022-08-01,2023-08-01
CMS,EVRG,2023-08-09,2023-10-25,long_A_short_B,0.09447776820608311,0.08447776820608312,0.01,True,77,91,2022-08-01,2023-08-01
CMS,EVRG,2023-10-26,2023-11-22,short_A_long_B,0.003970285001045015,-0.006029714998954985,0.01,True,27,91,2022-08-01,2023-08-01
CMS,EVRG,2023-11-28,2024-01-31,long_A_short_B,0.004684672403863832,-0.005315327596136168,0.01,False,64,91,2022-08-01,2023-08-01
AEP,ETR,2023-10-27,2023-11-01,short_A_long_B,0.048913585417846184,0.03891358541784618,0.01,True,5,91,2022-08-01,2023-08-01
AEP,ETR,2023-11-22,2023-11-29,long_A_short_B,0.018325815221335806,0.008325815221335806,0.01,True,7,91,2022-08-01,2023-08-01
AEP,ETR,2023-12-14,2024-01-31,short_A_long_B,0.028294088249752214,0.018294088249752212,0.01,False,48,91,2022-08-01,2023-08-01
APH,FTV,2023-08-10,2023-11-02,long_A_short_B,0.12278449357943766,0.11278449357943766,0.01,True,84,91,2022-08-01,2023-08-01
APH,FTV,2023-11-03,2024-01-31,short_A_long_B,-0.008435547919007691,-0.018435547919007693,0.01,False,89,91,2022-08-01,2023-08-01
ICE,MRSH,2023-08-03,2023-12-15,long_A_short_B,0.12319277278652918,0.11319277278652919,0.01,True,134,91,2022-08-01,2023-08-01
ICE,MRSH,2023-12-20,2024-01-31,short_A_long_B,0.008703227337522934,-0.0012967726624770661,0.01,False,42,91,2022-08-01,2023-08-01
MA,V,2023-08-04,2023-08-24,long_A_short_B,0.012256562094105528,0.0022565620941055273,0.01,True,20,91,2022-08-01,2023-08-01
MA,V,2023-09-11,2023-10-17,short_A_long_B,0.010057717339764682,5.77173397646822e-05,0.01,True,36,91,2022-08-01,2023-08-01
MA,V,2023-10-18,2024-01-31,long_A_short_B,-0.008894652455292418,-0.01889465245529242,0.01,False,105,91,2022-08-01,2023-08-01
AEP,SRE,2023-09-08,2023-11-07,long_A_short_B,0.003782615688023405,-0.006217384311976595,0.01,True,60,91,2022-08-01,2023-08-01
AEP,SRE,2023-11-09,2023-11-15,short_A_long_B,0.04409017131766846,0.034090171317668456,0.01,True,6,91,2022-08-01,2023-08-01
AEP,SRE,2023-12-01,2024-01-31,short_A_long_B,0.015087688590385118,0.0050876885903851175,0.01,False,61,91,2022-08-01,2023-08-01
DUK,WEC,2023-08-09,2024-01-31,short_A_long_B,-0.1133621025098911,-0.12336210250989109,0.01,False,175,91,2022-08-01,2023-08-01
ETR,SRE,2023-08-23,2023-11-28,long_A_short_B,0.04532856330160939,0.03532856330160939,0.01,True,97,91,2022-08-01,2023-08-01
ETR,SRE,2023-12-08,2023-12-14,short_A_long_B,0.04429366813495772,0.03429366813495772,0.01,True,6,91,2022-08-01,2023-08-01
ETR,SRE,2024-01-16,2024-01-31,short_A_long_B,-0.007867314337779763,-0.017867314337779765,0.01,False,15,91,2022-08-01,2023-08-01
GOOGL,GOOG,2023-09-08,2023-09-25,short_A_long_B,0.001980346505198294,-0.008019653494801706,0.01,True,17,92,2022-09-01,2023-09-01
GOOGL,GOOG,2023-09-28,2023-10-12,short_A_long_B,0.003445352876988883,-0.006554647123011117,0.01,True,14,92,2022-09-01,2023-09-01
GOOGL,GOOG,2023-11-13,2023-11-28,long_A_short_B,0.0014215554479501957,-0.008578444552049804,0.01,True,15,92,2022-09-01,2023-09-01
GOOGL,GOOG,2023-12-08,2023-12-12,long_A_short_B,0.003657738725356463,-0.006342261274643537,0.01,True,4,92,2022-09-01,2023-09-01
GOOGL,GOOG,2023-12-22,2024-01-04,short_A_long_B,0.0032534833998267843,-0.006746516600173216,0.01,True,13,92,2022-09-01,2023-09-01
GOOGL,GOOG,2024-01-29,2024-02-29,short_A_long_B,0.0007773702406382865,-0.009222629759361714,0.01,False,31,92,2022-09-01,2023-09-01
NWSA,NWS,2023-09-08,2024-01-31,long_A_short_B,-0.010414561997899252,-0.020414561997899254,0.01,True,145,92,2022-09-01,2023-09-01
NWSA,NWS,2024-02-05,2024-02-29,long_A_short_B,0.0014470291100354693,-0.008552970889964531,0.01,False,24,92,2022-09-01,2023-09-01
AEP,XEL,2023-09-06,2024-02-29,long_A_short_B,0.18942567382166198,0.17942567382166197,0.01,False,176,92,2022-09-01,2023-09-01
AEE,CNP,2023-09-11,2023-09-22,long_A_short_B,0.020317613644658228,0.010317613644658228,0.01,True,11,92,2022-09-01,2023-09-01
AEE,CNP,2023-10-03,2023-11-06,long_A_short_B,0.04490659242574835,0.034906592425748346,0.01,True,34,92,2022-09-01,2023-09-01
AEE,CNP,2023-11-08,2023-11-13,short_A_long_B,0.03137599090478349,0.02137599090478349,0.01,True,5,92,2022-09-01,2023-09-01
AEE,CNP,2023-11-30,2024-02-29,long_A_short_B,-0.05493601597581377,-0.06493601597581376,0.01,False,91,92,2022-09-01,2023-09-01
EXC,NI,2023-09-27,2023-10-26,short_A_long_B,0.012424981955206915,0.002424981955206915,0.01,True,29,92,2022-09-01,2023-09-01
EXC,NI,2023-11-02,2023-11-17,short_A_long_B,0.04567170709273172,0.035671707092731715,0.01,True,15,92,2022-09-01,2023-09-01
EXC,NI,2023-11-22,2023-12-13,long_A_short_B,0.022995926758060392,0.012995926758060392,0.01,True,21,92,2022-09-01,2023-09-01
EXC,NI,2023-12-15,2024-01-17,long_A_short_B,0.023210172746602864,0.013210172746602864,0.01,True,33,92,2022-09-01,2023-09-01
EXC,NI,2024-01-29,2024-02-29,long_A_short_B,0.00658741081314651,-0.00341258918685349,0.01,False,31,92,2022-09-01,2023-09-01
LNT,EVRG,2023-09-11,2024-01-12,short_A_long_B,0.03361464545723103,0.023614645457231027,0.01,True,123,92,2022-09-01,2023-09-01
LNT,EVRG,2024-02-08,2024-02-29,short_A_long_B,0.013235613470102825,0.0032356134701028248,0.01,False,21,92,2022-09-01,2023-09-01
LNT,DTE,2023-09-06,2023-09-13,short_A_long_B,0.012031765840028408,0.0020317658400284076,0.01,True,7,92,2022-09-01,2023-09-01
LNT,DTE,2023-09-22,2023-09-29,long_A_short_B,0.010613978641508814,0.0006139786415088142,0.01,True,7,92,2022-09-01,2023-09-01
LNT,DTE,2023-10-03,2023-10-05,long_A_short_B,0.049982063610434224,0.03998206361043422,0.01,True,2,92,2022-09-01,2023-09-01
LNT,DTE,2023-10-06,2023-11-13,short_A_long_B,0.03299109130162947,0.02299109130162947,0.01,True,38,92,2022-09-01,2023-09-01
LNT,DTE,2023-11-14,2024-02-29,long_A_short_B,-0.09292546375090405,-0.10292546375090404,0.01,False,107,92,2022-09-01,2023-09-01
CMS,DUK,2023-09-07,2024-02-29,long_A_short_B,-0.00276374422962844,-0.01276374422962844,0.01,False,175,92,2022-09-01,2023-09-01
WEC,XEL,2023-09-08,2023-09-14,short_A_long_B,0.012217388833440923,0.002217388833440923,0.01,True,6,92,2022-09-01,2023-09-01
WEC,XEL,2023-09-22,2024-02-29,long_A_short_B,0.04808916284982956,0.03808916284982956,0.01,False,160,92,2022-09-01,2023-09-01
AEP,WEC,2023-09-08,2023-09-26,long_A_short_B,0.01777711577183705,0.0077771157718370485,0.01,True,18,92,2022-09-01,2023-09-01
AEP,WEC,2023-09-27,2023-10-03,short_A_long_B,0.011286539388863037,0.001286539388863037,0.01,True,6,92,2022-09-01,2023-09-01
AEP,WEC,2023-10-05,2023-10-31,long_A_short_B,0.032665322697446486,0.022665322697446484,0.01,True,26,92,2022-09-01,2023-09-01
AEP,WEC,2023-11-03,2024-02-29,short_A_long_B,-0.13892743331508095,-0.14892743331508096,0.01,False,118,92,2022-09-01,2023-09-01
MA,V,2023-09-14,2023-10-13,short_A_long_B,0.019784593589624144,0.009784593589624144,0.01,True,29,92,2022-09-01,2023-09-01
MA,V,2023-10-17,2024-02-29,long_A_short_B,0.00704159730214915,-0.0029584026978508506,0.01,False,135,92,2022-09-01,2023-09-01
AVB,EQR,2023-09-11,2024-02-29,short_A_long_B,-0.02106078196111061,-0.03106078196111061,0.01,False,171,92,2022-09-01,2023-09-01
ETR,SRE,2023-10-05,2023-10-23,short_A_long_B,0.037682546889545865,0.027682546889545863,0.01,True,18,92,2022-09-01,2023-09-01
ETR,SRE,2023-10-27,2023-11-09,long_A_short_B,0.061792560116655904,0.0517925601166559,0.01,True,13,92,2022-09-01,2023-09-01
ETR,SRE,2023-12-01,2024-02-29,short_A_long_B,-0.03458635603764437,-0.044586356037644374,0.01,False,90,92,2022-09-01,2023-09-01
CMS,WEC,2023-09-14,2023-11-07,long_A_short_B,0.028756506172021856,0.018756506172021854,0.01,True,54,92,2022-09-01,2023-09-01
CMS,WEC,2023-11-08,2023-11-30,short_A_long_B,0.017921808064820244,0.007921808064820244,0.01,True,22,92,2022-09-01,2023-09-01
CMS,WEC,2023-12-15,2023-12-26,short_A_long_B,0.02258860000382157,0.012588600003821568,0.01,True,11,92,2022-09-01,2023-09-01
CMS,WEC,2024-01-03,2024-01-11,long_A_short_B,0.024686894232450407,0.014686894232450407,0.01,True,8,92,2022-09-01,2023-09-01
CMS,WEC,2024-01-22,2024-02-29,short_A_long_B,-0.024968533821002725,-0.03496853382100273,0.01,False,38,92,2022-09-01,2023-09-01
AWK,PPL,2023-09-11,2024-02-29,long_A_short_B,-0.19565051493973185,-0.20565051493973185,0.01,False,171,92,2022-09-01,2023-09-01
LNT,WEC,2023-09-06,2023-09-08,short_A_long_B,0.008696183606022867,-0.0013038163939771332,0.01,True,2,92,2022-09-01,2023-09-01
LNT,WEC,2023-09-21,2023-09-26,long_A_short_B,0.013779628533325594,0.003779628533325594,0.01,True,5,92,2022-09-01,2023-09-01
LNT,WEC,2023-10-09,2023-11-07,long_A_short_B,0.03502364641779532,0.025023646417795316,0.01,True,29,92,2022-09-01,2023-09-01
LNT,WEC,2023-11-13,2023-11-21,long_A_short_B,0.011685402429046254,0.0016854024290462542,0.01,True,8,92,2022-09-01,2023-09-01
LNT,WEC,2024-01-03,2024-02-08,long_A_short_B,0.03268892405626733,0.02268892405626733,0.01,True,36,92,2022-09-01,2023-09-01
LNT,WEC,2024-02-09,2024-02-20,short_A_long_B,0.009958163632119987,-4.183636788001287e-05,0.01,True,11,92,2022-09-01,2023-09-01
BRK-B,CTAS,2023-09-08,2023-09-14,short_A_long_B,0.03956982074811388,0.02956982074811388,0.01,True,6,92,2022-09-01,2023-09-01
BRK-B,CTAS,2023-10-02,2024-02-29,long_A_short_B,-0.12645808988785778,-0.1364580898878578,0.01,False,150,92,2022-09-01,2023-09-01
DUK,WEC,2023-09-08,2024-02-29,short_A_long_B,-0.08597205584051393,-0.09597205584051392,0.01,False,174,92,2022-09-01,2023-09-01
CNP,NI,2023-09-18,2024-02-29,short_A_long_B,0.007877985440258417,-0.002122014559741583,0.01,False,164,92,2022-09-01,2023-09-01
APH,FTV,2023-10-10,2023-11-01,long_A_short_B,0.12558227199466765,0.11558227199466765,0.01,True,22,92,2022-09-01,2023-09-01
APH,FTV,2023-11-02,2024-02-29,short_A_long_B,-0.013015280771412563,-0.023015280771412565,0.01,False,119,92,2022-09-01,2023-09-01
GOOGL,GOOG,2023-10-27,2023-12-12,long_A_short_B,0.0017355811509518482,-0.008264418849048152,0.01,True,46,93,2022-10-03,2023-10-02
GOOGL,GOOG,2023-12-27,2024-01-03,short_A_long_B,0.0026938000464405976,-0.007306199953559403,0.01,True,7,93,2022-10-03,2023-10-02
GOOGL,GOOG,2024-01-29,2024-03-28,short_A_long_B,0.0001442771399774445,-0.009855722860022556,0.01,False,59,93,2022-10-03,2023-10-02
NWSA,NWS,2023-10-17,2023-11-14,short_A_long_B,0.008413114324873239,-0.0015868856751267615,0.01,True,28,93,2022-10-03,2023-10-02
NWSA,NWS,2023-11-15,2023-11-20,long_A_short_B,0.005909047868077444,-0.004090952131922556,0.01,True,5,93,2022-10-03,2023-10-02
NWSA,NWS,2024-01-09,2024-03-28,short_A_long_B,-0.013160695740738193,-0.023160695740738195,0.01,False,79,93,2022-10-03,2023-10-02
AEE,CNP,2023-11-06,2023-12-04,short_A_long_B,0.06362151420182283,0.053621514201822824,0.01,True,28,93,2022-10-03,2023-10-02
AEE,CNP,2023-12-11,2024-03-28,long_A_short_B,-0.02546069310925103,-0.03546069310925103,0.01,False,108,93,2022-10-03,2023-10-02
AEP,XEL,2023-10-05,2023-12-15,long_A_short_B,0.07564234396212921,0.06564234396212922,0.01,True,71,93,2022-10-03,2023-10-02
AEP,XEL,2024-02-09,2024-03-28,short_A_long_B,-0.18918715966914101,-0.19918715966914102,0.01,False,48,93,2022-10-03,2023-10-02
LNT,WEC,2023-10-09,2023-11-08,long_A_short_B,0.039767925186071085,0.029767925186071083,0.01,True,30,93,2022-10-03,2023-10-02
LNT,WEC,2024-01-03,2024-02-09,long_A_short_B,0.03973660897598408,0.029736608975984076,0.01,True,37,93,2022-10-03,2023-10-02
LNT,WEC,2024-02-27,2024-03-28,long_A_short_B,-0.006207935388961028,-0.01620793538896103,0.01,False,30,93,2022-10-03,2023-10-02
NI,PEG,2023-11-24,2023-12-15,long_A_short_B,0.0604930342438722,0.0504930342438722,0.01,True,21,93,2022-10-03,2023-10-02
NI,PEG,2023-12-22,2024-03-28,short_A_long_B,0.04692880832875623,0.03692880832875623,0.01,False,97,93,2022-10-03,2023-10-02
KO,CL,2023-10-16,2023-10-27,long_A_short_B,0.032297287534373,0.022297287534372996,0.01,True,11,93,2022-10-03,2023-10-02
KO,CL,2024-03-01,2024-03-28,long_A_short_B,-0.005223393407552512,-0.015223393407552513,0.01,False,27,93,2022-10-03,2023-10-02
FE,PPL,2023-12-12,2024-03-28,long_A_short_B,-0.005868964571207558,-0.01586896457120756,0.01,False,107,93,2022-10-03,2023-10-02
AEE,CMS,2023-10-04,2023-10-10,long_A_short_B,0.021759141120572645,0.011759141120572645,0.01,True,6,93,2022-10-03,2023-10-02
AEE,CMS,2023-10-12,2023-10-26,short_A_long_B,0.027872313382436564,0.017872313382436562,0.01,True,14,93,2022-10-03,2023-10-02
AEE,CMS,2023-10-30,2024-03-28,long_A_short_B,-0.13324456844571642,-0.14324456844571642,0.01,False,150,93,2022-10-03,2023-10-02
KO,ED,2023-10-04,2023-11-29,long_A_short_B,-0.020094632597922546,-0.030094632597922548,0.01,True,56,93,2022-10-03,2023-10-02
KO,ED,2023-12-15,2024-03-28,short_A_long_B,-0.03222788916367603,-0.04222788916367603,0.01,False,104,93,2022-10-03,2023-10-02
AJG,MRSH,2023-10-11,2024-01-30,short_A_long_B,0.020479696103747225,0.010479696103747225,0.01,True,111,93,2022-10-03,2023-10-02
AEP,ETR,2023-10-27,2024-03-28,short_A_long_B,0.008184212471518792,-0.0018157875284812077,0.01,False,153,93,2022-10-03,2023-10-02
CNP,CMS,2023-10-27,2024-03-28,long_A_short_B,-0.049106485849963466,-0.05910648584996347,0.01,False,153,93,2022-10-03,2023-10-02
EXC,NI,2023-10-26,2024-03-28,long_A_short_B,-0.1182504399630877,-0.12825043996308771,0.01,False,154,93,2022-10-03,2023-10-02
MLM,VMC,2023-10-04,2023-10-10,short_A_long_B,0.008015533402163655,-0.0019844665978363454,0.01,True,6,93,2022-10-03,2023-10-02
MLM,VMC,2023-10-23,2023-10-25,short_A_long_B,0.010014822661335132,1.4822661335131895e-05,0.01,True,2,93,2022-10-03,2023-10-02
MLM,VMC,2023-10-27,2024-03-28,short_A_long_B,-0.1286170769475985,-0.1386170769475985,0.01,False,153,93,2022-10-03,2023-10-02
EVRG,WEC,2023-10-05,2024-03-28,long_A_short_B,0.07571272629000214,0.06571272629000215,0.01,False,175,93,2022-10-03,2023-10-02
CMS,DUK,2023-10-04,2023-12-18,short_A_long_B,0.020042598292563385,0.010042598292563385,0.01,True,75,93,2022-10-03,2023-10-02
CMS,DUK,2023-12-21,2024-02-14,long_A_short_B,0.052643477971454966,0.042643477971454964,0.01,True,55,93,2022-10-03,2023-10-02
CMS,DUK,2024-02-27,2024-03-14,short_A_long_B,0.02948495952425767,0.019484959524257668,0.01,True,16,93,2022-10-03,2023-10-02
LNT,SRE,2023-11-21,2023-12-04,long_A_short_B,0.04787993873602603,0.03787993873602603,0.01,True,13,93,2022-10-03,2023-10-02
LNT,SRE,2023-12-05,2023-12-15,short_A_long_B,0.07277503547792086,0.06277503547792086,0.01,True,10,93,2022-10-03,2023-10-02
LNT,SRE,2024-02-06,2024-03-28,short_A_long_B,-0.0165440846198448,-0.026544084619844803,0.01,False,51,93,2022-10-03,2023-10-02
ED,NI,2024-02-16,2024-03-28,long_A_short_B,-0.027985765846654242,-0.037985765846654244,0.01,False,41,93,2022-10-03,2023-10-02
LNT,EVRG,2023-10-06,2024-01-11,short_A_long_B,0.06255234348250927,0.05255234348250926,0.01,True,97,93,2022-10-03,2023-10-02
LNT,EVRG,2024-03-14,2024-03-28,long_A_short_B,0.0005714630276387744,-0.009428536972361226,0.01,False,14,93,2022-10-03,2023-10-02
GOOGL,GOOG,2023-11-14,2023-11-22,long_A_short_B,0.0025545462463296698,-0.0074454537536703305,0.01,True,8,94,2022-11-01,2023-11-01
GOOGL,GOOG,2023-12-12,2024-04-30,short_A_long_B,0.0036234281352180986,-0.006376571864781902,0.01,False,140,94,2022-11-01,2023-11-01
NWSA,NWS,2023-11-08,2024-01-17,long_A_short_B,-0.0024194557539376493,-0.01241945575393765,0.01,True,70,94,2022-11-01,2023-11-01
NWSA,NWS,2024-01-19,2024-04-30,short_A_long_B,-0.009382862887849397,-0.0193828628878494,0.01,False,102,94,2022-11-01,2023-11-01
CPT,MAA,2023-11-09,2024-04-30,short_A_long_B,-0.05873060611709957,-0.06873060611709957,0.01,False,173,94,2022-11-01,2023-11-01
GL,HIG,2023-12-27,2024-04-30,long_A_short_B,-0.587334962414616,-0.597334962414616,0.01,False,125,94,2022-11-01,2023-11-01
MRSH,ROP,2023-11-30,2024-04-30,long_A_short_B,0.05424575292121081,0.04424575292121081,0.01,False,152,94,2022-11-01,2023-11-01
AEE,FE,2023-11-16,2023-12-12,long_A_short_B,0.025237029076981887,0.015237029076981887,0.01,True,26,94,2022-11-01,2023-11-01
AEE,FE,2023-12-18,2024-03-01,long_A_short_B,-0.0001283691708382495,-0.01012836917083825,0.01,True,74,94,2022-11-01,2023-11-01
AEE,FE,2024-04-22,2024-04-30,short_A_long_B,0.010259125659495272,0.00025912565949527157,0.01,False,8,94,2022-11-01,2023-11-01
BRK-B,ROP,2023-11-07,2024-04-30,long_A_short_B,0.1345368084624723,0.1245368084624723,0.01,False,175,94,2022-11-01,2023-11-01
AEE,CNP,2023-11-03,2023-11-16,short_A_long_B,0.039245199756066884,0.029245199756066882,0.01,True,13,94,2022-11-01,2023-11-01
AEE,CNP,2023-11-30,2024-04-09,long_A_short_B,-0.037523830792123736,-0.04752383079212374,0.01,True,131,94,2022-11-01,2023-11-01
AEE,CNP,2024-04-10,2024-04-30,short_A_long_B,0.04267144470734063,0.03267144470734063,0.01,True,20,94,2022-11-01,2023-11-01
AEP,XEL,2023-11-03,2024-04-30,short_A_long_B,-0.20665419853752864,-0.21665419853752865,0.01,False,179,94,2022-11-01,2023-11-01
FE,PPL,2023-11-07,2024-04-30,long_A_short_B,-0.004905856825413224,-0.014905856825413224,0.01,False,175,94,2022-11-01,2023-11-01
BRK-B,MRSH,2024-02-05,2024-04-30,short_A_long_B,0.025762788065900155,0.015762788065900153,0.01,False,85,94,2022-11-01,2023-11-01
MLM,VMC,2023-11-21,2023-12-04,short_A_long_B,0.00872117233479286,-0.0012788276652071408,0.01,True,13,94,2022-11-01,2023-11-01
MLM,VMC,2023-12-20,2024-04-30,short_A_long_B,-0.037689010387388366,-0.04768901038738837,0.01,False,132,94,2022-11-01,2023-11-01
AEE,PPL,2023-11-16,2023-12-06,long_A_short_B,0.018171785720045186,0.008171785720045186,0.01,True,20,94,2022-11-01,2023-11-01
AEE,PPL,2023-12-11,2024-04-25,long_A_short_B,-0.07402602899982502,-0.08402602899982502,0.01,True,136,94,2022-11-01,2023-11-01
KO,CL,2024-03-06,2024-04-30,long_A_short_B,-0.014908862756938257,-0.02490886275693826,0.01,False,55,94,2022-11-01,2023-11-01
SRE,WEC,2023-11-07,2023-11-30,short_A_long_B,0.008541647470589497,-0.0014583525294105028,0.01,True,23,94,2022-11-01,2023-11-01
SRE,WEC,2023-12-04,2023-12-12,long_A_short_B,0.045816681984063745,0.03581668198406374,0.01,True,8,94,2022-11-01,2023-11-01
SRE,WEC,2023-12-22,2024-04-30,long_A_short_B,-0.026648979337056566,-0.03664897933705657,0.01,False,130,94,2022-11-01,2023-11-01
FITB,HBAN,2023-11-29,2024-04-30,short_A_long_B,-0.06965007705578063,-0.07965007705578063,0.01,False,153,94,2022-11-01,2023-11-01
DHR,IEX,2023-11-22,2024-04-30,short_A_long_B,0.004312740352110156,-0.005687259647889844,0.01,False,160,94,2022-11-01,2023-11-01
LNT,WEC,2023-11-08,2023-11-13,short_A_long_B,0.029925780775926114,0.019925780775926112,0.01,True,5,94,2022-11-01,2023-11-01
LNT,WEC,2023-11-22,2023-11-29,short_A_long_B,0.010212281056533934,0.0002122810565339337,0.01,True,7,94,2022-11-01,2023-11-01
LNT,WEC,2023-12-12,2024-01-02,short_A_long_B,0.0300891296906296,0.0200891296906296,0.01,True,21,94,2022-11-01,2023-11-01
LNT,WEC,2024-01-03,2024-02-08,long_A_short_B,0.03268892405626733,0.02268892405626733,0.01,True,36,94,2022-11-01,2023-11-01
LNT,WEC,2024-02-09,2024-02-16,short_A_long_B,0.008783891563606039,-0.0012161084363939614,0.01,True,7,94,2022-11-01,2023-11-01
LNT,WEC,2024-02-28,2024-04-30,long_A_short_B,-0.013133589666837864,-0.023133589666837866,0.01,False,62,94,2022-11-01,2023-11-01
EXC,NI,2023-11-17,2024-04-30,long_A_short_B,-0.1142707608205531,-0.12427076082055309,0.01,False,165,94,2022-11-01,2023-11-01
GOOGL,GOOG,2023-12-12,2024-05-31,short_A_long_B,1.5533629993180753e-05,-0.00998446637000682,0.01,False,171,95,2022-12-01,2023-12-01
NWSA,NWS,2024-01-09,2024-05-31,short_A_long_B,-0.022528063196912473,-0.032528063196912475,0.01,False,143,95,2022-12-01,2023-12-01
CPT,MAA,2023-12-05,2024-05-31,short_A_long_B,-0.045388333232391664,-0.055388333232391666,0.01,False,178,95,2022-12-01,2023-12-01
LNT,ED,2023-12-19,2024-01-03,short_A_long_B,0.019638217196675578,0.009638217196675578,0.01,True,15,95,2022-12-01,2023-12-01
LNT,ED,2024-01-10,2024-05-31,long_A_short_B,-0.009027917757185255,-0.019027917757185257,0.01,False,142,95,2022-12-01,2023-12-01
LNT,CNP,2023-12-11,2023-12-22,long_A_short_B,0.011997913711593311,0.001997913711593311,0.01,True,11,95,2022-12-01,2023-12-01
