window_id,formation_start,formation_end,strategy,ticker_A,ticker_B,ssd_value,coint_pvalue,beta,copula_type
85,2022-02-01,2023-01-31,Copula,AEE,DUK,0.08846631281083438,,,t
85,2022-02-01,2023-01-31,Copula,WEC,XEL,0.09081710691829228,,,t
85,2022-02-01,2023-01-31,Copula,RSG,WM,0.09693884376539998,,,t
85,2022-02-01,2023-01-31,Copula,EQR,UDR,0.10478283451819913,,,t
85,2022-02-01,2023-01-31,Copula,CMS,DUK,0.10496353290890403,,,t
85,2022-02-01,2023-01-31,Copula,AME,ETN,0.10730281138107513,,,t
85,2022-02-01,2023-01-31,Copula,ITW,PH,0.11022298168854974,,,t
85,2022-02-01,2023-01-31,Copula,MCO,SPGI,0.11597362308641654,,,t
85,2022-02-01,2023-01-31,Copula,CMS,DTE,0.13115473072857134,,,t
85,2022-02-01,2023-01-31,Copula,DHI,LEN,0.1345212321899094,,,t
85,2022-02-01,2023-01-31,Copula,NVR,PHM,0.15565449604582512,,,t
85,2022-02-01,2023-01-31,Copula,MLM,VMC,0.16021019115205817,,,t
85,2022-02-01,2023-01-31,Copula,CB,TRV,0.1614901723273866,,,t
85,2022-02-01,2023-01-31,Copula,AEE,EVRG,0.16511305732243056,,,t
85,2022-02-01,2023-01-31,Copula,DUK,XEL,0.16561081794389393,,,t
86,2022-03-01,2023-02-28,Distance,GOOGL,GOOG,0.004357826088053788,,,
86,2022-03-01,2023-02-28,Distance,NWSA,NWS,0.04300834512043219,,,
86,2022-03-01,2023-02-28,Distance,AEP,XEL,0.044554695712653726,,,
86,2022-03-01,2023-02-28,Distance,AEE,XEL,0.07831820736896282,,,
86,2022-03-01,2023-02-28,Distance,AEE,AEP,0.08158327951956204,,,
86,2022-03-01,2023-02-28,Distance,FITB,KEY,0.08315377388976089,,,
86,2022-03-01,2023-02-28,Distance,RSG,WM,0.09854004889771133,,,
86,2022-03-01,2023-02-28,Distance,AEE,DUK,0.10031192068923694,,,
86,2022-03-01,2023-02-28,Distance,ES,XEL,0.10074946610598765,,,
86,2022-03-01,2023-02-28,Distance,AEP,ES,0.10137538915826283,,,
86,2022-03-01,2023-02-28,Distance,KO,CL,0.10341658357875165,,,
86,2022-03-01,2023-02-28,Distance,AEE,ES,0.10697203849639214,,,
86,2022-03-01,2023-02-28,Distance,MA,V,0.12216973691481994,,,
86,2022-03-01,2023-02-28,Distance,MCO,SPGI,0.12604313346245366,,,
86,2022-03-01,2023-02-28,Distance,AVB,UDR,0.12637926661013527,,,
86,2022-03-01,2023-02-28,Distance,CMS,DTE,0.1291520614529344,,,
86,2022-03-01,2023-02-28,Distance,LNT,NI,0.13721727722838128,,,
86,2022-03-01,2023-02-28,Distance,AVB,EQR,0.13956682278696214,,,
86,2022-03-01,2023-02-28,Distance,HIG,TRV,0.1453999703326018,,,
86,2022-03-01,2023-02-28,Distance,CMS,EXC,0.15156835817247258,,,
86,2022-03-01,2023-02-28,Cointegration,GOOGL,GOOG,0.004357826088053788,0.00679525598678977,1.0000258474722559,
86,2022-03-01,2023-02-28,Cointegration,NWSA,NWS,0.04300834512043219,0.0005475867395118007,1.0021378521397706,
86,2022-03-01,2023-02-28,Cointegration,AEP,XEL,0.044554695712653726,0.0030998236229493764,0.7647672053321544,
86,2022-03-01,2023-02-28,Cointegration,AEE,XEL,0.07831820736896282,0.015375189111237988,0.7731850593578021,
86,2022-03-01,2023-02-28,Cointegration,AEE,AEP,0.08158327951956204,0.006533512905282756,0.9873671724289356,
86,2022-03-01,2023-02-28,Cointegration,FITB,KEY,0.08315377388976089,0.02998086534096969,0.4973200881633655,
86,2022-03-01,2023-02-28,Cointegration,AEP,ES,0.10137538915826283,0.02049438511884697,0.9884419782641674,
86,2022-03-01,2023-02-28,Cointegration,KO,CL,0.10341658357875165,0.012939005718520549,1.0820296498534892,
86,2022-03-01,2023-02-28,Cointegration,AEE,ES,0.10697203849639214,0.002894182762840307,1.005852246517395,
86,2022-03-01,2023-02-28,Cointegration,AVB,EQR,0.13956682278696214,0.028584595906548962,0.3460321768831199,
86,2022-03-01,2023-02-28,Cointegration,HIG,TRV,0.1453999703326018,0.012764432710102754,2.198619634058211,
86,2022-03-01,2023-02-28,Cointegration,CMS,EXC,0.15156835817247258,0.01786605750912746,0.6764922392080959,
86,2022-03-01,2023-02-28,Cointegration,APH,NDSN,0.1608181878772872,0.02048282025327462,4.711146478878125,
86,2022-03-01,2023-02-28,Cointegration,CMS,NI,0.16662198227510336,0.04709975531824963,0.4043656968383793,
86,2022-03-01,2023-02-28,Cointegration,EVRG,ES,0.17312263886544638,0.01973612200141358,1.2824490347012782,
86,2022-03-01,2023-02-28,Cointegration,BRK-B,ROP,0.19930397944534656,0.03689149533537262,1.1425571370450287,
86,2022-03-01,2023-02-28,Cointegration,CB,TRV,0.20061625693754412,0.009692495136949668,0.8361789829086201,
86,2022-03-01,2023-02-28,Cointegration,LNT,DTE,0.21022168710835928,0.016390680112914474,2.1022057210042537,
86,2022-03-01,2023-02-28,Cointegration,HBAN,RF,0.2132621205894062,0.04680921874310367,1.2638996523796597,
86,2022-03-01,2023-02-28,Cointegration,AEP,EVRG,0.22043704114830187,0.018890627331466195,0.6718641163388506,
86,2022-03-01,2023-02-28,Copula,GOOGL,GOOG,0.004357826088053788,,,t
86,2022-03-01,2023-02-28,Copula,NWSA,NWS,0.04300834512043219,,,t
86,2022-03-01,2023-02-28,Copula,AEP,XEL,0.044554695712653726,,,t
86,2022-03-01,2023-02-28,Copula,AEE,XEL,0.07831820736896282,,,t
86,2022-03-01,2023-02-28,Copula,AEE,AEP,0.08158327951956204,,,t
86,2022-03-01,2023-02-28,Copula,FITB,KEY,0.08315377388976089,,,t
86,2022-03-01,2023-02-28,Copula,RSG,WM,0.09854004889771133,,,t
86,2022-03-01,2023-02-28,Copula,AEE,DUK,0.10031192068923694,,,t
86,2022-03-01,2023-02-28,Copula,ES,XEL,0.10074946610598765,,,t
86,2022-03-01,2023-02-28,Copula,AEP,ES,0.10137538915826283,,,t
86,2022-03-01,2023-02-28,Copula,KO,CL,0.10341658357875165,,,t
86,2022-03-01,2023-02-28,Copula,AEE,ES,0.10697203849639214,,,t
86,2022-03-01,2023-02-28,Copula,MA,V,0.12216973691481994,,,t
86,2022-03-01,2023-02-28,Copula,MCO,SPGI,0.12604313346245366,,,t
86,2022-03-01,2023-02-28,Copula,AVB,UDR,0.12637926661013527,,,t
86,2022-03-01,2023-02-28,Copula,CMS,DTE,0.1291520614529344,,,t
86,2022-03-01,2023-02-28,Copula,LNT,NI,0.13721727722838128,,,t
86,2022-03-01,2023-02-28,Copula,AVB,EQR,0.13956682278696214,,,t
86,2022-03-01,2023-02-28,Copula,HIG,TRV,0.1453999703326018,,,t
86,2022-03-01,2023-02-28,Copula,CMS,EXC,0.15156835817247258,,,t
87,2022-04-01,2023-03-31,Distance,GOOGL,GOOG,0.0014611647811595394,,,
87,2022-04-01,2023-03-31,Distance,NWSA,NWS,0.006590160516658438,,,
87,2022-04-01,2023-03-31,Distance,AVB,EQR,0.03721303755412514,,,
87,2022-04-01,2023-03-31,Distance,AEE,AEP,0.06501282599304027,,,
87,2022-04-01,2023-03-31,Distance,RSG,WM,0.0717328853136752,,,
87,2022-04-01,2023-03-31,Distance,WEC,XEL,0.07198861092799821,,,
87,2022-04-01,2023-03-31,Distance,LNT,DTE,0.0794149588454349,,,
87,2022-04-01,2023-03-31,Distance,CMS,DUK,0.08506410732072346,,,
87,2022-04-01,2023-03-31,Distance,CNP,XEL,0.08620500815139961,,,
87,2022-04-01,2023-03-31,Distance,CB,TRV,0.09887317457401941,,,
87,2022-04-01,2023-03-31,Distance,CMS,EXC,0.10709705434071334,,,
87,2022-04-01,2023-03-31,Distance,AEP,ETR,0.10802133314436341,,,
87,2022-04-01,2023-03-31,Distance,AEE,DUK,0.11522593315953561,,,
87,2022-04-01,2023-03-31,Distance,AEE,ES,0.11799226277554581,,,
87,2022-04-01,2023-03-31,Distance,EVRG,ES,0.12057472931116527,,,
87,2022-04-01,2023-03-31,Distance,LNT,CMS,0.12073259068846008,,,
87,2022-04-01,2023-03-31,Distance,AEP,ES,0.1277370017285673,,,
87,2022-04-01,2023-03-31,Distance,AEP,XEL,0.12778317542101975,,,
87,2022-04-01,2023-03-31,Distance,AEE,ETR,0.1280522925412173,,,
87,2022-04-01,2023-03-31,Distance,MCO,SPGI,0.13139031578076102,,,
87,2022-04-01,2023-03-31,Cointegration,GOOGL,GOOG,0.0014611647811595394,0.02928117661142235,1.003979573794279,
87,2022-04-01,2023-03-31,Cointegration,NWSA,NWS,0.006590160516658438,0.0012434371001060322,1.003268175306971,
87,2022-04-01,2023-03-31,Cointegration,AEE,AEP,0.06501282599304027,0.01790009158192907,0.9969722886703534,
87,2022-04-01,2023-03-31,Cointegration,CNP,XEL,0.08620500815139961,0.023120363540061417,2.358567906826471,
87,2022-04-01,2023-03-31,Cointegration,CMS,EXC,0.10709705434071334,0.01859404874868254,0.6642636318970734,
87,2022-04-01,2023-03-31,Cointegration,EVRG,ES,0.12057472931116527,0.03646935370850624,1.3455179758590023,
87,2022-04-01,2023-03-31,Cointegration,AEP,ES,0.1277370017285673,0.030328947762422686,1.0331628592714115,
87,2022-04-01,2023-03-31,Cointegration,AEP,XEL,0.12778317542101975,0.0025630040798822465,0.7721922522624459,
87,2022-04-01,2023-03-31,Cointegration,FITB,KEY,0.15469687937015977,0.020397929759177553,0.5692243552011417,
87,2022-04-01,2023-03-31,Cointegration,CMS,NI,0.15613968769848036,0.028917127206245247,0.3862870156240771,
87,2022-04-01,2023-03-31,Cointegration,APH,CTAS,0.16787181861085154,0.02715771600769146,2.6268428211480246,
87,2022-04-01,2023-03-31,Cointegration,AEE,BDX,0.17310869845618915,0.02067768235569012,1.7347478912140082,
87,2022-04-01,2023-03-31,Cointegration,TXT,VMC,0.17363772137471506,0.002586261295074442,2.362510478521883,
87,2022-04-01,2023-03-31,Cointegration,AEP,EVRG,0.1840153604688471,0.008949978153525787,0.6822361443735889,
87,2022-04-01,2023-03-31,Cointegration,AEP,CNP,0.19759524034572123,0.002878352275298977,0.30209939843546585,
87,2022-04-01,2023-03-31,Cointegration,EFX,MCO,0.21590937371882452,0.001156031057605587,1.2974368341053324,
87,2022-04-01,2023-03-31,Cointegration,BAC,PRU,0.21643034456007898,0.013997397928292488,2.490507264869054,
87,2022-04-01,2023-03-31,Cointegration,ETN,ITW,0.22006648375532786,0.009847683584310141,1.2418562694362152,
87,2022-04-01,2023-03-31,Cointegration,CDW,HWM,0.24388965547100297,0.008519014867239345,0.21621952759065333,
87,2022-04-01,2023-03-31,Cointegration,CSX,KIM,0.24694693136403456,0.02019573714361406,0.6415294284025007,
87,2022-04-01,2023-03-31,Copula,GOOGL,GOOG,0.0014611647811595394,,,t
87,2022-04-01,2023-03-31,Copula,NWSA,NWS,0.006590160516658438,,,t
87,2022-04-01,2023-03-31,Copula,AVB,EQR,0.03721303755412514,,,t
87,2022-04-01,2023-03-31,Copula,AEE,AEP,0.06501282599304027,,,t
87,2022-04-01,2023-03-31,Copula,RSG,WM,0.0717328853136752,,,t
87,2022-04-01,2023-03-31,Copula,WEC,XEL,0.07198861092799821,,,t
87,2022-04-01,2023-03-31,Copula,LNT,DTE,0.0794149588454349,,,t
87,2022-04-01,2023-03-31,Copula,CMS,DUK,0.08506410732072346,,,t
87,2022-04-01,2023-03-31,Copula,CNP,XEL,0.08620500815139961,,,t
87,2022-04-01,2023-03-31,Copula,CB,TRV,0.09887317457401941,,,t
87,2022-04-01,2023-03-31,Copula,CMS,EXC,0.10709705434071334,,,t
87,2022-04-01,2023-03-31,Copula,AEP,ETR,0.10802133314436341,,,t
87,2022-04-01,2023-03-31,Copula,AEE,DUK,0.11522593315953561,,,t
87,2022-04-01,2023-03-31,Copula,AEE,ES,0.11799226277554581,,,t
87,2022-04-01,2023-03-31,Copula,EVRG,ES,0.12057472931116527,,,t
87,2022-04-01,2023-03-31,Copula,LNT,CMS,0.12073259068846008,,,t
87,2022-04-01,2023-03-31,Copula,AEP,ES,0.1277370017285673,,,t
87,2022-04-01,2023-03-31,Copula,AEP,XEL,0.12778317542101975,,,t
87,2022-04-01,2023-03-31,Copula,AEE,ETR,0.1280522925412173,,,t
87,2022-04-01,2023-03-31,Copula,MCO,SPGI,0.13139031578076102,,,t
88,2022-05-02,2023-04-28,Distance,GOOGL,GOOG,0.001684002414601819,,,
88,2022-05-02,2023-04-28,Distance,NWSA,NWS,0.019380627549687918,,,
88,2022-05-02,2023-04-28,Distance,AEE,XEL,0.03384028206760126,,,
88,2022-05-02,2023-04-28,Distance,CMS,DUK,0.046751792693362895,,,
88,2022-05-02,2023-04-28,Distance,AVB,EQR,0.05641304475346642,,,
88,2022-05-02,2023-04-28,Distance,AEP,XEL,0.07850743044324693,,,
88,2022-05-02,2023-04-28,Distance,AEP,WEC,0.08713592544013045,,,
88,2022-05-02,2023-04-28,Distance,AEE,AEP,0.09441500700423547,,,
88,2022-05-02,2023-04-28,Distance,LNT,WEC,0.10255740559768341,,,
88,2022-05-02,2023-04-28,Distance,LNT,ES,0.11483227071754569,,,
88,2022-05-02,2023-04-28,Distance,RSG,WM,0.12849286892096382,,,
88,2022-05-02,2023-04-28,Distance,WEC,XEL,0.13026135877138595,,,
88,2022-05-02,2023-04-28,Distance,AEP,ES,0.1381052040769878,,,
88,2022-05-02,2023-04-28,Distance,NI,WEC,0.14070628435099286,,,
88,2022-05-02,2023-04-28,Distance,CNP,SRE,0.14746142135556314,,,
88,2022-05-02,2023-04-28,Distance,AEE,DUK,0.15102961711914414,,,
88,2022-05-02,2023-04-28,Distance,LNT,AEP,0.15238641513047832,,,
88,2022-05-02,2023-04-28,Distance,DUK,EVRG,0.15337888383371165,,,
88,2022-05-02,2023-04-28,Distance,CMS,EVRG,0.1564887844458398,,,
88,2022-05-02,2023-04-28,Distance,EVRG,XEL,0.16051283039863123,,,
88,2022-05-02,2023-04-28,Cointegration,NWSA,NWS,0.019380627549687918,0.01008241567864607,0.9918957447189137,
88,2022-05-02,2023-04-28,Cointegration,AEE,XEL,0.03384028206760126,4.738979485213421e-05,0.8361654732986222,
88,2022-05-02,2023-04-28,Cointegration,CMS,DUK,0.046751792693362895,0.0445176437010963,1.3969254669531777,
88,2022-05-02,2023-04-28,Cointegration,AEP,XEL,0.07850743044324693,0.042550239629748736,0.7800430127146025,
88,2022-05-02,2023-04-28,Cointegration,KO,KMB,0.1772832354011355,0.004830921860947657,2.7885500358727175,
88,2022-05-02,2023-04-28,Cointegration,AME,WAB,0.18452358824824555,0.023145596592419534,0.6051063987721385,
88,2022-05-02,2023-04-28,Cointegration,EFX,MCO,0.19075363600328799,0.0018696362320485165,1.2335223998877696,
88,2022-05-02,2023-04-28,Cointegration,AEP,CNP,0.20504096541368103,0.04608374952758076,0.302924060091877,
88,2022-05-02,2023-04-28,Cointegration,LNT,EVRG,0.2082374063069295,0.0277171119910713,0.9254047245282414,
88,2022-05-02,2023-04-28,Cointegration,ITW,SNA,0.22381882401372266,0.018272086799559963,0.8477314295556984,
88,2022-05-02,2023-04-28,Cointegration,AEP,EVRG,0.22742691894087147,0.020090668855204462,0.6520672413012322,
88,2022-05-02,2023-04-28,Cointegration,HIG,TRV,0.2314899162307975,0.0029167120761434207,2.1701530919907936,
88,2022-05-02,2023-04-28,Cointegration,KDP,UNH,0.2403874333157196,0.016123862934430036,13.693703045896239,
88,2022-05-02,2023-04-28,Cointegration,AWK,PPL,0.24352548018895012,0.0066895697324614286,0.15952649804292665,
88,2022-05-02,2023-04-28,Cointegration,BAC,PRU,0.24981989371599306,0.016187862504888312,2.3488831684796634,
88,2022-05-02,2023-04-28,Cointegration,LOW,VMC,0.26111694142573794,5.383807562177932e-05,0.9861494516097515,
88,2022-05-02,2023-04-28,Cointegration,BRK-B,ROP,0.2638409419582308,0.024924283037327227,1.3093057628585665,
88,2022-05-02,2023-04-28,Cointegration,ICE,ROP,0.27195333381918907,0.02742130343936855,3.51896440135607,
88,2022-05-02,2023-04-28,Cointegration,PTC,WAB,0.27657664070227916,0.007928828868550494,0.7592213216152994,
88,2022-05-02,2023-04-28,Cointegration,EQIX,MA,0.2768830213221988,0.006363305181295115,0.42292296792514883,
88,2022-05-02,2023-04-28,Copula,GOOGL,GOOG,0.001684002414601819,,,t
88,2022-05-02,2023-04-28,Copula,NWSA,NWS,0.019380627549687918,,,t
88,2022-05-02,2023-04-28,Copula,AEE,XEL,0.03384028206760126,,,t
88,2022-05-02,2023-04-28,Copula,CMS,DUK,0.046751792693362895,,,t
88,2022-05-02,2023-04-28,Copula,AVB,EQR,0.05641304475346642,,,t
88,2022-05-02,2023-04-28,Copula,AEP,XEL,0.07850743044324693,,,t
88,2022-05-02,2023-04-28,Copula,AEP,WEC,0.08713592544013045,,,t
88,2022-05-02,2023-04-28,Copula,AEE,AEP,0.09441500700423547,,,t
88,2022-05-02,2023-04-28,Copula,LNT,WEC,0.10255740559768341,,,t
88,2022-05-02,2023-04-28,Copula,LNT,ES,0.11483227071754569,,,t
88,2022-05-02,2023-04-28,Copula,RSG,WM,0.12849286892096382,,,t
88,2022-05-02,2023-04-28,Copula,WEC,XEL,0.13026135877138595,,,t
88,2022-05-02,2023-04-28,Copula,AEP,ES,0.1381052040769878,,,t
88,2022-05-02,2023-04-28,Copula,NI,WEC,0.14070628435099286,,,t
88,2022-05-02,2023-04-28,Copula,CNP,SRE,0.14746142135556314,,,t
88,2022-05-02,2023-04-28,Copula,AEE,DUK,0.15102961711914414,,,t
88,2022-05-02,2023-04-28,Copula,LNT,AEP,0.15238641513047832,,,t
88,2022-05-02,2023-04-28,Copula,DUK,EVRG,0.15337888383371165,,,t
88,2022-05-02,2023-04-28,Copula,CMS,EVRG,0.1564887844458398,,,t
88,2022-05-02,2023-04-28,Copula,EVRG,XEL,0.16051283039863123,,,t
89,2022-06-01,2023-05-31,Distance,GOOGL,GOOG,0.004172782965901864,,,
89,2022-06-01,2023-05-31,Distance,NWSA,NWS,0.008330253084540065,,,
89,2022-06-01,2023-05-31,Distance,AEE,XEL,0.037418136550421685,,,
89,2022-06-01,2023-05-31,Distance,AEE,CNP,0.05824877395635118,,,
89,2022-06-01,2023-05-31,Distance,AEP,XEL,0.06156540988720744,,,
89,2022-06-01,2023-05-31,Distance,CNP,XEL,0.0633984349361506,,,
89,2022-06-01,2023-05-31,Distance,AEP,WEC,0.07691591234747727,,,
89,2022-06-01,2023-05-31,Distance,WEC,XEL,0.08005449415237399,,,
89,2022-06-01,2023-05-31,Distance,AEE,AEP,0.08379454752789764,,,
89,2022-06-01,2023-05-31,Distance,AEP,ETR,0.09058839831024193,,,
89,2022-06-01,2023-05-31,Distance,LNT,CMS,0.09330460651091256,,,
89,2022-06-01,2023-05-31,Distance,LNT,DTE,0.1013927040281826,,,
89,2022-06-01,2023-05-31,Distance,KO,CL,0.10741894302648287,,,
89,2022-06-01,2023-05-31,Distance,AEP,CNP,0.10959546575793457,,,
89,2022-06-01,2023-05-31,Distance,AEE,WEC,0.11222265471203259,,,
89,2022-06-01,2023-05-31,Distance,RSG,WM,0.1182186739644071,,,
89,2022-06-01,2023-05-31,Distance,CMS,DUK,0.11850433315889411,,,
89,2022-06-01,2023-05-31,Distance,LNT,ES,0.12197209280121507,,,
89,2022-06-01,2023-05-31,Distance,DTE,ES,0.13293461869187956,,,
89,2022-06-01,2023-05-31,Distance,AVB,EQR,0.13504051901958258,,,
89,2022-06-01,2023-05-31,Cointegration,GOOGL,GOOG,0.004172782965901864,0.01664482543665257,1.0089586403444817,
89,2022-06-01,2023-05-31,Cointegration,AEE,XEL,0.037418136550421685,0.0021160081886466096,0.8234335902312511,
89,2022-06-01,2023-05-31,Cointegration,CNP,XEL,0.0633984349361506,0.014573089246611241,2.331053840259792,
89,2022-06-01,2023-05-31,Cointegration,CPB,CAG,0.15087131795681638,0.017077447723560825,0.6058191496988857,
89,2022-06-01,2023-05-31,Cointegration,NI,PEG,0.1651952347784634,0.01869244096750811,1.9696294879397391,
89,2022-06-01,2023-05-31,Cointegration,KO,PG,0.1841228508029587,0.0243820258513838,3.1311403912712756,
89,2022-06-01,2023-05-31,Cointegration,KMB,PG,0.18662893461386854,0.008344380201112398,0.9746072766227318,
89,2022-06-01,2023-05-31,Cointegration,MA,ROP,0.19151872456001404,0.021126233965048903,0.9293781315482113,
89,2022-06-01,2023-05-31,Cointegration,EVRG,WEC,0.1940242293679145,0.01623139912733233,1.3857908189306716,
89,2022-06-01,2023-05-31,Cointegration,BRK-B,ROP,0.22128782360096927,0.011954503012352097,1.3509114516745337,
89,2022-06-01,2023-05-31,Cointegration,TXT,WAB,0.2213604800592574,0.0426454797975994,1.4978217553819528,
89,2022-06-01,2023-05-31,Cointegration,EXPD,ROP,0.22259674379724764,0.0012504093675244506,3.077521260853152,
89,2022-06-01,2023-05-31,Cointegration,BAC,PRU,0.2259842314938612,0.009704013125462136,2.415310725121557,
89,2022-06-01,2023-05-31,Cointegration,BDX,ED,0.23695587961951858,0.0052043613166043575,0.4101972368371401,
89,2022-06-01,2023-05-31,Cointegration,AEP,EVRG,0.2422933940740849,0.04988363211609394,0.6173659350850066,
89,2022-06-01,2023-05-31,Cointegration,AWK,PPL,0.2437331949014997,0.014301789999192328,0.16226892388121636,
89,2022-06-01,2023-05-31,Cointegration,EXPD,MA,0.2685680433481283,0.005721717151409693,3.049859037339211,
89,2022-06-01,2023-05-31,Cointegration,FTV,LOW,0.2819019203112456,0.006714872931292296,2.9858595910985586,
89,2022-06-01,2023-05-31,Cointegration,AWK,BDX,0.286962015689597,0.04770690566437914,0.9195343008152255,
89,2022-06-01,2023-05-31,Cointegration,CSX,PPL,0.2884084521051073,0.037915489397921144,0.6409368106791892,
89,2022-06-01,2023-05-31,Copula,GOOGL,GOOG,0.004172782965901864,,,t
89,2022-06-01,2023-05-31,Copula,NWSA,NWS,0.008330253084540065,,,t
89,2022-06-01,2023-05-31,Copula,AEE,XEL,0.037418136550421685,,,t
89,2022-06-01,2023-05-31,Copula,AEE,CNP,0.05824877395635118,,,t
89,2022-06-01,2023-05-31,Copula,AEP,XEL,0.06156540988720744,,,t
89,2022-06-01,2023-05-31,Copula,CNP,XEL,0.0633984349361506,,,t
89,2022-06-01,2023-05-31,Copula,AEP,WEC,0.07691591234747727,,,t
89,2022-06-01,2023-05-31,Copula,WEC,XEL,0.08005449415237399,,,t
89,2022-06-01,2023-05-31,Copula,AEE,AEP,0.08379454752789764,,,t
89,2022-06-01,2023-05-31,Copula,AEP,ETR,0.09058839831024193,,,t
89,2022-06-01,2023-05-31,Copula,LNT,CMS,0.09330460651091256,,,t
89,2022-06-01,2023-05-31,Copula,LNT,DTE,0.1013927040281826,,,t
89,2022-06-01,2023-05-31,Copula,KO,CL,0.10741894302648287,,,t
89,2022-06-01,2023-05-31,Copula,AEP,CNP,0.10959546575793457,,,t
89,2022-06-01,2023-05-31,Copula,AEE,WEC,0.11222265471203259,,,t
89,2022-06-01,2023-05-31,Copula,RSG,WM,0.1182186739644071,,,t
89,2022-06-01,2023-05-31,Copula,CMS,DUK,0.11850433315889411,,,t
89,2022-06-01,2023-05-31,Copula,LNT,ES,0.12197209280121507,,,t
89,2022-06-01,2023-05-31,Copula,DTE,ES,0.13293461869187956,,,t
89,2022-06-01,2023-05-31,Copula,AVB,EQR,0.13504051901958258,,,t
90,2022-07-01,2023-06-30,Distance,GOOGL,GOOG,0.003289097517883466,,,
90,2022-07-01,2023-06-30,Distance,NWSA,NWS,0.03500308432834112,,,
90,2022-07-01,2023-06-30,Distance,AEE,XEL,0.05135255754684026,,,
90,2022-07-01,2023-06-30,Distance,AEP,XEL,0.0805705891819731,,,
90,2022-07-01,2023-06-30,Distance,LNT,WEC,0.08602540132538022,,,
90,2022-07-01,2023-06-30,Distance,CMS,DUK,0.09205907596349566,,,
90,2022-07-01,2023-06-30,Distance,AEP,ETR,0.10253478535301622,,,
90,2022-07-01,2023-06-30,Distance,AEE,WEC,0.10844578078643469,,,
90,2022-07-01,2023-06-30,Distance,WEC,XEL,0.11882291038554105,,,
90,2022-07-01,2023-06-30,Distance,AEE,AEP,0.1253261701460497,,,
90,2022-07-01,2023-06-30,Distance,CMS,EXC,0.13675660159758884,,,
90,2022-07-01,2023-06-30,Distance,EVRG,WEC,0.14001685827864,,,
90,2022-07-01,2023-06-30,Distance,LNT,EVRG,0.14260316332625378,,,
90,2022-07-01,2023-06-30,Distance,EVRG,XEL,0.1546080805971152,,,
90,2022-07-01,2023-06-30,Distance,AEE,EVRG,0.15540374482215102,,,
90,2022-07-01,2023-06-30,Distance,AEE,NI,0.16118391415668887,,,
90,2022-07-01,2023-06-30,Distance,CMS,DTE,0.16210392358768924,,,
90,2022-07-01,2023-06-30,Distance,APH,FTV,0.16997992874795492,,,
90,2022-07-01,2023-06-30,Distance,DUK,ES,0.17630587838558912,,,
90,2022-07-01,2023-06-30,Distance,FE,PPL,0.17876568594303593,,,
90,2022-07-01,2023-06-30,Cointegration,GOOGL,GOOG,0.003289097517883466,0.045315437883889954,1.0099843116121177,
90,2022-07-01,2023-06-30,Cointegration,AEE,XEL,0.05135255754684026,0.017555066834430786,0.8465578945628941,
90,2022-07-01,2023-06-30,Cointegration,EVRG,WEC,0.14001685827864,0.017515461018175967,1.4234067452731267,
90,2022-07-01,2023-06-30,Cointegration,APH,FTV,0.16997992874795492,0.022952174420483674,1.2282146654999946,
90,2022-07-01,2023-06-30,Cointegration,MAA,O,0.18963864223062316,0.04837339635919951,0.3219950436444161,
90,2022-07-01,2023-06-30,Cointegration,ICE,MRSH,0.19038757341760648,0.03488020028311607,1.4256242739674634,
90,2022-07-01,2023-06-30,Cointegration,KMB,PG,0.19700373623953804,0.001466803100776662,0.9580664519634393,
90,2022-07-01,2023-06-30,Cointegration,EFX,MCO,0.22548994350888618,0.006312437215548399,1.3121448448615927,
90,2022-07-01,2023-06-30,Cointegration,MRSH,ROP,0.251006103314686,0.03887637687017874,2.5724701102841605,
90,2022-07-01,2023-06-30,Cointegration,AON,BRK-B,0.25786864643637153,0.028594080863586252,0.8876825597735819,
90,2022-07-01,2023-06-30,Cointegration,J,O,0.2607769555030721,0.0008137055197047575,0.575608357173645,
90,2022-07-01,2023-06-30,Cointegration,J,WY,0.2724141421682805,0.012124059505035013,0.32348338613167615,
90,2022-07-01,2023-06-30,Cointegration,CTAS,WMT,0.276871686046313,0.009322076495636818,0.3657989921632868,
90,2022-07-01,2023-06-30,Cointegration,KIM,NSC,0.27872402054616596,0.0017254458068457076,12.624327436546837,
90,2022-07-01,2023-06-30,Cointegration,BDX,PEG,0.2797917914583764,0.01768316723062859,0.2756689496897041,
90,2022-07-01,2023-06-30,Cointegration,CHRW,PSA,0.28513465839242624,0.0003119636682182717,2.075991422824098,
90,2022-07-01,2023-06-30,Cointegration,CTSH,UDR,0.2860059880960363,0.0017073268955341656,0.5694499780843953,
90,2022-07-01,2023-06-30,Cointegration,AMCR,RVTY,0.29079617816103187,0.0039056531147253263,2.8981475109615813,
90,2022-07-01,2023-06-30,Cointegration,BRK-B,EXPD,0.2966170924967937,0.002856627999128493,0.39334385630779417,
90,2022-07-01,2023-06-30,Cointegration,BRK-B,MCD,0.29810825189168366,0.028730200802607405,0.7584230185073,
90,2022-07-01,2023-06-30,Copula,GOOGL,GOOG,0.003289097517883466,,,t
90,2022-07-01,2023-06-30,Copula,NWSA,NWS,0.03500308432834112,,,t
90,2022-07-01,2023-06-30,Copula,AEE,XEL,0.05135255754684026,,,t
90,2022-07-01,2023-06-30,Copula,AEP,XEL,0.0805705891819731,,,t
90,2022-07-01,2023-06-30,Copula,LNT,WEC,0.08602540132538022,,,t
